year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
3,117.86600496277914,1215.8808933002585,293000,301000,594000,0,0,1000
3,119.93382961124895,1217.9487179487285,293000,301000,594000,0,0,1000
3,122.00165425971876,1220.0165425971984,293000,301000,594000,0,0,1000
3,124.06947890818857,1222.0843672456683,293000,301000,594000,0,0,1000
3,126.13730355665838,1224.1521918941382,293000,301000,594000,0,0,1000
3,128.2051282051282,1226.2200165426082,293000,301000,594000,0,0,1000
3,130.272952853598,1228.287841191078,293000,301000,594000,0,0,1000
3,132.34077750206782,1230.355665839548,293000,300000,593000,0,0,2000
3,134.40860215053763,1232.423490488018,293000,300000,593000,0,0,2000
3,136.47642679900744,1234.4913151364879,293000,300000,593000,0,0,2000
3,138.54425144747725,1236.5591397849578,293000,300000,593000,0,0,2000
3,140.61207609594706,1238.6269644334277,293000,300000,593000,0,0,2000
3,142.67990074441687,1240.6947890818976,293000,300000,593000,0,0,2000
3,144.74772539288668,1242.7626137303675,293000,300000,593000,0,0,2000
3,146.8155500413565,1244.8304383788375,293000,300000,593000,0,0,2000
3,148.8833746898263,1246.8982630273074,293000,300000,593000,0,0,2000
3,150.9511993382961,1248.9660876757773,293000,300000,593000,0,0,2000
3,153.01902398676592,1251.0339123242472,293000,300000,593000,0,0,2000
3,155.08684863523573,1253.1017369727172,293000,300000,593000,0,0,2000
3,157.15467328370553,1255.169561621187,293000,300000,593000,0,0,2000
3,159.22249793217534,1257.237386269657,293000,300000,593000,0,0,2000
3,161.29032258064515,1259.305210918127,293000,300000,593000,0,0,2000
3,163.35814722911496,1261.3730355665969,293000,300000,593000,0,0,2000
3,165.42597187758477,1263.4408602150668,293000,300000,593000,0,0,2000
3,167.49379652605458,1265.5086848635367,293000,300000,593000,0,0,2000
3,169.5616211745244,1267.5765095120066,293000,300000,593000,0,0,2000
3,171.6294458229942,1269.6443341604765,293000,300000,593000,0,0,2000
3,173.697270471464,1271.7121588089465,293000,300000,593000,0,0,2000
3,175.76509511993382,1273.7799834574164,300000,305000,605000,0,0,2000
3,177.83291976840363,1275.8478081058863,303000,311000,614000,0,0,2000
3,179.90074441687344,1277.9156327543562,306000,315000,621000,0,0,2000
3,181.96856906534325,1279.9834574028262,307000,318000,625000,0,0,2000
3,184.03639371381306,1282.051282051296,308000,318000,626000,0,0,3000
3,186.10421836228286,1284.119106699766,311000,323000,634000,0,0,3000
3,188.17204301075267,1286.186931348236,314000,324000,638000,0,0,3000
3,190.23986765922248,1288.2547559967059,318000,325000,643000,0,0,3000
3,192.3076923076923,1290.3225806451758,319000,327000,646000,0,0,3000
3,194.3755169561621,1292.3904052936457,319000,329000,648000,0,0,3000
3,196.4433416046319,1294.4582299421156,319000,329000,648000,0,0,3000
3,198.51116625310172,1296.5260545905855,323000,332000,655000,0,0,3000
3,200.57899090157153,1298.5938792390555,325000,335000,660000,0,0,3000
3,202.64681555004134,1300.6617038875254,325000,335000,660000,0,0,3000
3,204.71464019851115,1302.7295285359953,325000,338000,663000,0,0,3000
3,206.78246484698096,1304.7973531844652,329000,342000,671000,0,0,3000
3,208.85028949545077,1306.8651778329352,329000,346000,675000,0,0,3000
3,210.91811414392058,1308.933002481405,331000,347000,678000,0,0,3000
3,212.98593879239039,1311.000827129875,333000,347000,680000,0,0,3000
3,215.0537634408602,1313.068651778345,336000,348000,684000,0,0,3000
3,217.12158808933,1315.1364764268149,336000,350000,686000,0,0,3000
