year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
2,22.746071133167906,754.7559966914805,328000,333000,661000,0,0,1000
2,24.813895781637715,756.8238213399503,328000,333000,661000,0,0,1000
2,26.881720430107524,758.8916459884201,328000,333000,661000,0,0,1000
2,28.949545078577334,760.9594706368899,328000,333000,661000,0,0,1000
2,31.017369727047143,763.0272952853597,328000,333000,661000,0,0,1000
2,33.085194375516956,765.0951199338296,328000,333000,661000,0,0,1000
2,35.153019023986765,767.1629445822994,328000,333000,661000,0,0,1000
2,37.220843672456574,769.2307692307692,328000,333000,661000,0,0,1000
2,39.288668320926384,771.298593879239,328000,333000,661000,0,0,1000
2,41.35649296939619,773.3664185277088,328000,333000,661000,0,0,1000
2,43.424317617866,775.4342431761786,328000,333000,661000,0,0,1000
2,45.49214226633581,777.5020678246484,328000,333000,661000,0,0,1000
2,47.55996691480562,779.5698924731182,327000,333000,660000,0,0,2000
2,49.62779156327543,781.637717121588,327000,333000,660000,0,0,2000
2,51.69561621174524,783.7055417700578,327000,333000,660000,0,0,2000
2,53.76344086021505,785.7733664185276,327000,333000,660000,0,0,2000
2,55.83126550868486,787.8411910669975,327000,333000,660000,0,0,2000
2,57.89909015715467,789.9090157154673,327000,333000,660000,0,0,2000
2,59.96691480562448,791.9768403639371,327000,333000,660000,0,0,2000
2,62.034739454094286,794.0446650124069,327000,333000,660000,0,0,2000
2,64.1025641025641,796.1124896608767,327000,333000,660000,0,0,2000
2,66.17038875103391,798.1803143093465,327000,333000,660000,0,0,2000
2,68.23821339950372,800.2481389578163,327000,333000,660000,0,0,2000
2,70.30603804797353,802.3159636062861,327000,333000,660000,0,0,2000
2,72.37386269644334,804.3837882547559,327000,333000,660000,0,0,2000
2,74.44168734491315,806.4516129032257,327000,333000,660000,0,0,2000
2,76.50951199338296,808.5194375516955,327000,333000,660000,0,0,2000
2,78.57733664185277,810.5872622001654,327000,333000,660000,0,0,2000
2,80.64516129032258,812.6550868486352,327000,333000,660000,0,0,2000
2,82.71298593879239,814.722911497105,327000,333000,660000,0,0,2000
2,84.7808105872622,816.7907361455748,327000,333000,660000,0,0,2000
2,86.848635235732,818.8585607940446,327000,333000,660000,0,0,2000
2,88.91645988420181,820.9263854425144,327000,333000,660000,0,0,2000
2,90.98428453267162,822.9942100909842,327000,333000,660000,0,0,2000
2,93.05210918114143,825.062034739454,327000,333000,660000,0,0,2000
2,95.11993382961124,827.1298593879238,327000,333000,660000,0,0,2000
2,97.18775847808105,829.1976840363936,327000,333000,660000,0,0,2000
2,99.25558312655086,831.2655086848634,327000,333000,660000,0,0,2000
2,101.32340777502067,833.3333333333333,327000,333000,660000,0,0,2000
2,103.39123242349048,835.4011579818031,327000,333000,660000,0,0,2000
2,105.45905707196029,837.4689826302729,327000,333000,660000,0,0,2000
