year,day,cumulative_days,male_deer_population,female_deer_population,total_deer_population,number_of_hunters,harvested_deer,number_of_deer_hit
4,328.78411910669973,1792.803970223367,40000,72000,112000,0,0,1000
4,330.85194375516954,1794.871794871837,40000,72000,112000,0,0,1000
4,332.91976840363935,1796.939619520307,40000,72000,112000,0,0,1000
4,334.98759305210916,1799.0074441687768,35000,57000,92000,200000,20000,1000
4,337.05541770057897,1801.0752688172468,34000,54000,88000,200000,24000,1000
4,339.1232423490488,1803.1430934657167,32000,50000,82000,200000,30000,1000
4,341.1910669975186,1805.2109181141866,30000,50000,80000,200000,32000,1000
4,343.2588916459884,1807.2787427626565,29000,49000,78000,200000,34000,1000
4,345.3267162944582,1809.3465674111264,26000,46000,72000,200000,40000,1000
4,347.394540942928,1811.4143920595964,26000,45000,71000,200000,41000,1000
4,349.4623655913978,1813.4822167080663,26000,45000,71000,0,41000,1000
4,351.53019023986764,1815.5500413565362,26000,45000,71000,0,41000,1000
4,353.59801488833745,1817.6178660050061,26000,45000,71000,0,41000,1000
4,355.66583953680725,1819.685690653476,26000,45000,71000,0,41000,1000
4,357.73366418527706,1821.753515301946,26000,45000,71000,0,41000,1000
4,359.8014888337469,1823.821339950416,26000,45000,71000,0,41000,1000
4,361.8693134822167,1825.8891645988858,26000,45000,71000,0,41000,1000
4,363.9371381306865,1827.9569892473558,26000,45000,71000,0,41000,1000
5,0,1830.0248138958257,26000,45000,71000,0,0,0
5,2.0678246484698097,1832.0926385442956,26000,45000,71000,0,0,0
5,4.1356492969396195,1834.1604631927655,26000,45000,71000,0,0,0
5,6.20347394540943,1836.2282878412354,26000,45000,71000,0,0,0
5,8.271298593879239,1838.2961124897054,26000,45000,71000,0,0,0
5,10.339123242349048,1840.3639371381753,26000,45000,71000,0,0,0
5,12.406947890818858,1842.4317617866452,26000,45000,71000,0,0,0
5,14.474772539288667,1844.4995864351151,26000,45000,71000,0,0,0
5,16.542597187758478,1846.567411083585,26000,45000,71000,0,0,0
5,18.610421836228287,1848.635235732055,26000,45000,71000,0,0,0
5,20.678246484698096,1850.703060380525,26000,45000,71000,0,0,0
5,22.746071133167906,1852.7708850289948,26000,45000,71000,0,0,0
5,24.813895781637715,1854.8387096774647,26000,45000,71000,0,0,0
5,26.881720430107524,1856.9065343259347,26000,45000,71000,0,0,0
5,28.949545078577334,1858.9743589744046,26000,45000,71000,0,0,0
